Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000188910,GJB3,Gene Expression,0.01661482527630551,1.1925675935664515e-06,1.6050960009605199e-06,1513,0.2022573901072346,1297
ENSG00000170956,CEACAM3,Gene Expression,0.01661214154541581,1.1134960873349087e-06,1.499900802589653e-06,434,0.09565880036854417,424
ENSG00000270806,C17orf50,Gene Expression,0.016598179980054997,1.2220066503143556e-06,1.6444736259757767e-06,1480,0.23548854794873467,1305
ENSG00000182585,EPGN,Gene Expression,0.016595957078352874,1.2235818629413586e-06,1.6464708453469509e-06,1404,0.20537693697168272,1239
ENSG00000104848,KCNA7,Gene Expression,0.016595311610145724,1.1855014354633653e-06,1.5958231773677306e-06,902,0.15638079367858354,838
ENSG00000171722,SPATA46,Gene Expression,0.016583373466585852,1.2400249671529195e-06,1.6683485658844393e-06,1035,0.15515856113740298,973
ENSG00000170091,NSG2,Gene Expression,0.0165829805636963,1.2204327246578828e-06,1.6424778412478072e-06,868,0.1311059552256509,807
ENSG00000177301,KCNA2,Gene Expression,0.01658251931742206,1.2622750820145967e-06,1.6977787691650196e-06,1664,0.2531075611191276,1489
ENSG00000178789,CD300LB,Gene Expression,0.01658207245955898,1.247597747111584e-06,1.678412180883836e-06,1121,0.19922363401814175,1031
ENSG00000042304,C2orf83,Gene Expression,0.016576035560169292,1.2485547162821575e-06,1.679574609780664e-06,1170,0.19509990117628015,1065
ENSG00000179869,ABCA13,Gene Expression,0.01656933141681491,1.261457953649625e-06,1.696805969798666e-06,1141,0.16885131991813723,1052
ENSG00000123427,EEF1AKMT3,Gene Expression,0.016568910358166312,1.3083912777656082e-06,1.7594130125841626e-06,5080,0.6978810542478748,3603
ENSG00000161551,ZNF577,Gene Expression,0.016560331997671384,1.3226114503606112e-06,1.7784027959066326e-06,3519,0.47252214957337724,2751
ENSG00000174226,SNX31,Gene Expression,0.016558646672929084,1.2380853255944402e-06,1.6658629274857235e-06,724,0.1269177183727131,676
ENSG00000279514,OR4C16,Gene Expression,0.016538044263332392,1.2937921995970214e-06,1.7400402940343247e-06,802,0.14698639067123487,750
ENSG00000147003,CLTRN,Gene Expression,0.016534144846066277,1.3253857515937995e-06,1.782000612239577e-06,930,0.10509381805438811,843
ENSG00000162006,MSLNL,Gene Expression,0.016533083983318153,1.3033648464944037e-06,1.7527842828507168e-06,790,0.12350423576346733,731
ENSG00000233718,MYCNOS,Gene Expression,0.01653216438058122,1.3486476668767011e-06,1.8131417428328221e-06,1863,0.29766386657685795,1603
ENSG00000187994,RINL,Gene Expression,0.016523872171521424,1.362848773833747e-06,1.8315528425093038e-06,1066,0.1688790156031309,996
ENSG00000091138,SLC26A3,Gene Expression,0.016514933629992522,1.3559633944559835e-06,1.8227059995226661e-06,1065,0.1773738999409305,968
ENSG00000180155,LYNX1,Gene Expression,0.01651249492594562,1.3564071317251347e-06,1.8231669061041905e-06,680,0.12571122677475627,649
ENSG00000106384,MOGAT3,Gene Expression,0.016508383120760993,1.3775540812499543e-06,1.8511779011861003e-06,1037,0.14258932030743865,952
ENSG00000172602,RND1,Gene Expression,0.016507293360767814,1.4124357206046767e-06,1.8973471443390607e-06,2077,0.28226611338393265,1749
ENSG00000212933,KRTAP12-4,Gene Expression,0.01650396266796986,1.3804545169193716e-06,1.8549376572029645e-06,1070,0.15891580793998783,994
ENSG00000203795,FAM24A,Gene Expression,0.016503499318582245,1.3892379540081379e-06,1.8666013449238225e-06,1173,0.18057906950265257,1066
ENSG00000163141,BNIPL,Gene Expression,0.016501957508643965,1.4187708221591322e-06,1.9055739766825644e-06,1843,0.24551034354787357,1598
ENSG00000120322,PCDHB8,Gene Expression,0.016501602786772533,1.4136584209900604e-06,1.8988485121293895e-06,1798,0.2669767349892035,1593
ENSG00000221938,OR2A14,Gene Expression,0.016501338810556914,1.3517103549798293e-06,1.81712412337104e-06,749,0.12800510047731167,711
ENSG00000197241,SLC2A7,Gene Expression,0.01650112626030897,1.3934665521464495e-06,1.8720046717561958e-06,955,0.1456896673785711,885
ENSG00000141744,PNMT,Gene Expression,0.016496384588375317,1.3899759145896695e-06,1.867454077148826e-06,876,0.11956529526464467,804
ENSG00000233932,CTXN2,Gene Expression,0.016494381492310396,1.3601631956294824e-06,1.8280795604010522e-06,665,0.09148632864858308,622
ENSG00000203740,METTL11B,Gene Expression,0.016470960028669376,1.4327383135448457e-06,1.9241909728046195e-06,930,0.1319661667725128,866
ENSG00000146530,VWDE,Gene Expression,0.016470908738537994,1.4771042871064566e-06,1.9836278283948754e-06,1449,0.20212785653191867,1291
ENSG00000182134,TDRKH,Gene Expression,0.0164637821015642,1.518160287261594e-06,2.0378542743616123e-06,2783,0.3157989597896816,2278
ENSG00000117971,CHRNB4,Gene Expression,0.016461900541869808,1.4827067691403073e-06,1.9908556982655676e-06,1162,0.18299380566172044,1072
ENSG00000229809,ZNF688,Gene Expression,0.016455879897172107,1.5417582817089936e-06,2.06922299045612e-06,4109,0.5238445277964744,3047
ENSG00000134873,CLDN10,Gene Expression,0.016448694515501384,1.5188334907545453e-06,2.038606549775016e-06,1404,0.21863112629220757,1279
ENSG00000167754,KLK5,Gene Expression,0.01644772169387806,1.483471197438746e-06,1.9917341678624636e-06,832,0.12966658933341893,788
ENSG00000005001,PRSS22,Gene Expression,0.01644687087866437,1.504091746262759e-06,2.019269699011652e-06,980,0.1295856481130527,904
ENSG00000147606,SLC26A7,Gene Expression,0.01644639975584481,1.5111846345394753e-06,2.028641366298091e-06,1047,0.12692331592141487,946
ENSG00000143032,BARHL2,Gene Expression,0.016434833623031504,1.4784491928487853e-06,1.985286440285804e-06,678,0.10708207219187982,641
ENSG00000138315,OIT3,Gene Expression,0.016410315132568597,1.603842874065009e-06,2.152068559566001e-06,1459,0.19814933560629455,1268
ENSG00000174776,WDR49,Gene Expression,0.016404036527172042,1.6273130818422743e-06,2.183399286013716e-06,1505,0.21547307769943608,1351
ENSG00000165685,TMEM52B,Gene Expression,0.016401212694746953,1.6011922756575814e-06,2.148830940390653e-06,977,0.16652231188384703,900
ENSG00000184478,OR56A3,Gene Expression,0.016394480804488496,1.6036917500628078e-06,2.15202551895816e-06,854,0.14625693514634205,798
ENSG00000170190,SLC16A5,Gene Expression,0.0163903761321202,1.6871965253795196e-06,2.2632421778929635e-06,2892,0.35647409700437854,2317
ENSG00000133937,GSC,Gene Expression,0.01638299541979735,1.687580996279081e-06,2.2635899435881092e-06,1523,0.2503551323120695,1389
ENSG00000182447,OTOL1,Gene Expression,0.016362740249398416,1.679041859548036e-06,2.2524704782968345e-06,809,0.13951813318962328,759
ENSG00000197125,OR8B8,Gene Expression,0.016351444400860664,1.699952055345122e-06,2.2800143422224193e-06,763,0.13786061800525293,731
ENSG00000129221,AIPL1,Gene Expression,0.0163498181775373,1.729888976065297e-06,2.319822182517238e-06,945,0.13871682496786683,878
ENSG00000198077,CYP2A7,Gene Expression,0.016341501090153393,1.7175158686377756e-06,2.30340042713592e-06,899,0.14926656996911675,842
ENSG00000165985,C1QL3,Gene Expression,0.016339852046277095,1.7531664946446313e-06,2.350863491112751e-06,944,0.15325066153159908,878
ENSG00000267710,EDDM13,Gene Expression,0.016338347995220805,1.670380373131053e-06,2.241017218724213e-06,646,0.11583135642753145,610
ENSG00000171126,KCNG3,Gene Expression,0.016332951449211514,1.775885398069832e-06,2.381151189801836e-06,1125,0.16442954791290137,1026
ENSG00000152475,ZNF837,Gene Expression,0.01633117777444977,1.814440855341104e-06,2.4324864537230153e-06,1645,0.24163151730703467,1444
ENSG00000111186,WNT5B,Gene Expression,0.01633045361780939,1.830797164981135e-06,2.4540501521106313e-06,1827,0.30388310825033704,1593
ENSG00000211452,DIO1,Gene Expression,0.01632041764241482,1.8303803281938258e-06,2.453673355043366e-06,1508,0.22724429241248179,1338
ENSG00000163472,TMEM79,Gene Expression,0.01631571873941977,1.8899390710203079e-06,2.532198976195828e-06,4863,0.5712744310270731,3406
ENSG00000183850,ZNF730,Gene Expression,0.01630419751250402,1.8750488097740714e-06,2.5126210032828683e-06,1407,0.2573912794582025,1292
ENSG00000137976,DNASE2B,Gene Expression,0.016303648277689667,1.8785695294898375e-06,2.5171522781549025e-06,1656,0.23133840531042324,1451
ENSG00000152936,LMNTD1,Gene Expression,0.01630192592402494,1.8361228963925669e-06,2.461006420856264e-06,851,0.12663421343416556,798
ENSG00000166796,LDHC,Gene Expression,0.016300086202999064,1.8454126866629394e-06,2.473091047283413e-06,944,0.141115936396026,873
ENSG00000165762,OR4K2,Gene Expression,0.016292789965687456,1.902230459149834e-06,2.548478471062888e-06,1438,0.25521667217302757,1296
ENSG00000147262,GPR119,Gene Expression,0.016285595441613197,1.788818106973622e-06,2.3983137966151573e-06,509,0.08761986886889712,491
ENSG00000086159,AQP6,Gene Expression,0.01628273812633501,1.9421995558488447e-06,2.6014479379875196e-06,1769,0.2582918206672367,1532
ENSG00000197977,ELOVL2,Gene Expression,0.016280321730617955,1.841681453784716e-06,2.4682736981069326e-06,485,0.079563289690739,455
ENSG00000183318,SPDYE4,Gene Expression,0.01627153508889106,1.9168145306558415e-06,2.5678269060816398e-06,911,0.15311740217472997,837
ENSG00000109832,DDX25,Gene Expression,0.01626533774923857,1.9212959709857813e-06,2.5736396641356037e-06,774,0.11909892428944525,732
ENSG00000094755,GABRP,Gene Expression,0.0162582135802858,1.9679159586338812e-06,2.6353075623545944e-06,920,0.12603638777477116,828
ENSG00000108759,KRT32,Gene Expression,0.01625459228819213,1.956324845675539e-06,2.6201736856543466e-06,892,0.15884118123200328,843
ENSG00000197852,INKA2,Gene Expression,0.01625280953166789,2.0650930379062515e-06,2.764007614854976e-06,4094,0.5435953349224607,3094
ENSG00000178645,C10orf53,Gene Expression,0.01625211829038077,1.960386575294848e-06,2.625419182219956e-06,846,0.13145852557956103,795
ENSG00000147465,STAR,Gene Expression,0.016249471916960648,1.981972462816728e-06,2.6539345340991107e-06,895,0.14396405257122102,845
ENSG00000204700,OR2J2,Gene Expression,0.01624650244785501,2.002454069449655e-06,2.6809629842572518e-06,1004,0.155419504374337,930
ENSG00000174521,TTC9B,Gene Expression,0.01623889152845383,2.0401213756127135e-06,2.7309889001000458e-06,1087,0.1220056511132783,1002
ENSG00000221878,PSG7,Gene Expression,0.016237621899400603,1.9920225058367436e-06,2.667194343975321e-06,774,0.13512545740639603,722
ENSG00000187242,KRT12,Gene Expression,0.016215541686173188,2.0547091807987528e-06,2.750313058963277e-06,812,0.12881641393543422,767
ENSG00000180386,KRTAP9-7,Gene Expression,0.016207296599142364,2.0127187574381367e-06,2.69450618219723e-06,475,0.06758174503751144,453
ENSG00000073598,FNDC8,Gene Expression,0.01620345783661379,2.121246802211374e-06,2.8387458131163024e-06,999,0.1539648066791669,923
ENSG00000273111,LYPD4,Gene Expression,0.01620082231319842,2.138351075764433e-06,2.861211872434764e-06,1115,0.17210217332914166,1027
ENSG00000180611,MB21D2,Gene Expression,0.016197937096651842,2.240100500650044e-06,2.9966918338082477e-06,5564,0.7269486762221269,3902
ENSG00000196071,OR2L13,Gene Expression,0.01619426262007387,2.1338425246764103e-06,2.855390578027646e-06,795,0.13112470874798487,749
ENSG00000164002,EXO5,Gene Expression,0.016178291664680645,2.26168792472059e-06,3.025346501048846e-06,1485,0.24761872549333339,1338
ENSG00000165973,NELL1,Gene Expression,0.016176575939208328,2.2278233058337094e-06,2.980488595289814e-06,982,0.14871438145476,898
ENSG00000002919,SNX11,Gene Expression,0.016170118090538456,2.3333014449455902e-06,3.1202167643350672e-06,5391,0.644291144517005,3782
ENSG00000232113,TEX50,Gene Expression,0.016168278730587866,2.2034417677119222e-06,2.948087990150871e-06,800,0.12465996105086011,745
ENSG00000146352,CLVS2,Gene Expression,0.016167619960625074,2.1103745213579828e-06,2.82440513974889e-06,518,0.09169267644443177,489
ENSG00000160207,HSF2BP,Gene Expression,0.01616632485844684,2.3296370901260133e-06,3.115547065044606e-06,3174,0.3700531140330702,2519
ENSG00000169918,OTUD7A,Gene Expression,0.01615888320311106,2.3192778000336034e-06,3.1019225208055227e-06,1589,0.21223428938587832,1401
ENSG00000170923,OR7G2,Gene Expression,0.01615150556424362,2.271132016007371e-06,3.037754602542749e-06,772,0.12813180190660722,727
ENSG00000157017,GHRL,Gene Expression,0.01614512726591918,2.3668871931281643e-06,3.1648953169744673e-06,1775,0.2706771743607129,1552
ENSG00000187792,ZNF70,Gene Expression,0.016134834851470468,2.4555721784835782e-06,3.282266952857708e-06,5974,0.766742639152104,4087
ENSG00000283992,SLURP2,Gene Expression,0.01612108114122966,2.4101676316945486e-06,3.222529606371476e-06,1020,0.1653448609762374,947
ENSG00000163606,CD200R1,Gene Expression,0.01611550233047244,2.4659059028042662e-06,3.2958359338257094e-06,1319,0.2158688074286703,1212
ENSG00000170209,ANKK1,Gene Expression,0.01610611301996952,2.448168556989927e-06,3.2726128081569854e-06,855,0.10077013380826298,795
ENSG00000163081,CCDC140,Gene Expression,0.016104692243192983,2.432922032724605e-06,3.2527129343659995e-06,843,0.13569443571975492,787
ENSG00000143125,PROK1,Gene Expression,0.016101343769453953,2.4721647220449228e-06,3.3039569481299774e-06,1059,0.1590773497694174,984
ENSG00000120471,TP53AIP1,Gene Expression,0.01609761634891568,2.4891498624501907e-06,3.3264110344874764e-06,1167,0.18073966689773893,1062
ENSG00000189433,GJB4,Gene Expression,0.01608690940611857,2.5320850520760274e-06,3.3832878621020286e-06,1146,0.1716826752004352,1041
ENSG00000221933,OR2A25,Gene Expression,0.016083882828645726,2.4357215195891513e-06,3.256214902352691e-06,508,0.08801490247953876,484
ENSG00000186440,OR6P1,Gene Expression,0.016074160496796292,2.4998484977611923e-06,3.340461361178968e-06,779,0.12771459907978042,738
ENSG00000140543,DET1,Gene Expression,0.016068777189939536,2.6462772679813895e-06,3.5350838141663892e-06,1861,0.25313694678751175,1626
ENSG00000241635,UGT1A1,Gene Expression,0.01606828467472478,2.5687006242058885e-06,3.431958697987424e-06,968,0.16160681406298552,893
ENSG00000129990,SYT5,Gene Expression,0.016067109015984224,2.618859520353567e-06,3.4987158044070233e-06,1234,0.17651890631589665,1128
ENSG00000129167,TPH1,Gene Expression,0.016058868195235377,2.66475434496094e-06,3.5592407487704236e-06,1501,0.19071516076450043,1310
ENSG00000185127,C6orf120,Gene Expression,0.016054870656120726,2.756742366161191e-06,3.6807468611489662e-06,12190,1.4925367970176684,5959
ENSG00000237988,OR2I1P,Gene Expression,0.01604523583749015,2.6937727473086426e-06,3.5977340194383693e-06,1205,0.18214745367216026,1102
ENSG00000166006,KCNC2,Gene Expression,0.016043072656521176,2.6578503100616047e-06,3.5502815380908615e-06,896,0.14223425492489802,835
ENSG00000110680,CALCA,Gene Expression,0.016032955512934724,2.734461926445775e-06,3.65126815219089e-06,1183,0.1935243923270948,1072
ENSG00000178343,SHISA3,Gene Expression,0.016031752528934545,2.7192852953827895e-06,3.6315396191367235e-06,813,0.15002794178019943,757
ENSG00000156282,CLDN17,Gene Expression,0.016029397077297346,2.723161735884716e-06,3.636447861386423e-06,930,0.14397827000887192,876
ENSG00000267534,S1PR2,Gene Expression,0.016026709188293593,2.8457667282655308e-06,3.798768656539359e-06,3269,0.4597714877903199,2618
ENSG00000164114,MAP9,Gene Expression,0.016013966526367395,2.8554721611673273e-06,3.8114428307924224e-06,1325,0.24030334764155042,1231
ENSG00000179399,GPC5,Gene Expression,0.016000012395887067,2.820981638951281e-06,3.766239666715089e-06,887,0.14546894435333407,825
ENSG00000115257,PCSK4,Gene Expression,0.01599919516254777,2.8405543868181837e-06,3.792090809431527e-06,995,0.1243461263726454,927
ENSG00000166391,MOGAT2,Gene Expression,0.015981588127117,2.9454836971698484e-06,3.93129864100261e-06,1092,0.15512646184632597,990
ENSG00000130005,GAMT,Gene Expression,0.01598073895541123,3.014631536846224e-06,4.022401409179893e-06,1918,0.309249211888919,1703
ENSG00000159455,LCE2B,Gene Expression,0.01596268588230233,2.964292544094249e-06,3.9561104702540965e-06,769,0.12583696059445773,727
ENSG00000100146,SOX10,Gene Expression,0.015958519630930715,3.0093796892227687e-06,4.015690310923451e-06,1016,0.1728091186223655,934
ENSG00000172199,OR8U1,Gene Expression,0.01595754589764416,3.0081692992123266e-06,4.014371506117026e-06,876,0.13400447832349177,826
ENSG00000165300,SLITRK5,Gene Expression,0.01595008341214127,3.0222938864898907e-06,4.032327595105008e-06,817,0.14640594946960458,766
ENSG00000116996,ZP4,Gene Expression,0.015949356118475665,3.023347433073198e-06,4.0334355385730036e-06,795,0.11984542753791304,748
ENSG00000177947,ODF3,Gene Expression,0.01593889170075228,3.049353133333099e-06,4.0678294289176025e-06,747,0.11937394622741263,702
ENSG00000128250,RFPL1,Gene Expression,0.01593313446403384,3.094453740137837e-06,4.127688921227249e-06,895,0.1529037606710714,826
ENSG00000183798,EMILIN3,Gene Expression,0.015930201855039693,3.1106244682277406e-06,4.14895288955603e-06,966,0.16898522766636476,893
ENSG00000284976,BX255925.3,Gene Expression,0.01592397447274856,3.2987275520035553e-06,4.398222301045011e-06,4912,0.6322221394501422,3479
ENSG00000163273,NPPC,Gene Expression,0.01591716464199521,3.244769783306012e-06,4.326918218709264e-06,1396,0.23593845048646556,1266
ENSG00000169704,GP9,Gene Expression,0.015915086271042548,3.2301240404652987e-06,4.308023629887207e-06,1162,0.1979534943055588,1046
ENSG00000214782,MS4A18,Gene Expression,0.015911539880981953,3.2370042726270754e-06,4.3168813158450486e-06,977,0.1436954275637707,909
ENSG00000163596,ICA1L,Gene Expression,0.015898237840105904,3.4074267298844774e-06,4.541477032818823e-06,3121,0.3973238810945933,2501
ENSG00000283428,CCDC195,Gene Expression,0.01589788769301221,3.2699756207232866e-06,4.360208696305588e-06,716,0.1038842571785566,683
ENSG00000040199,PHLPP2,Gene Expression,0.015891911211070923,3.459043330655831e-06,4.6092530066538e-06,5685,0.6989271399315702,3906
ENSG00000101134,DOK5,Gene Expression,0.015890925736738795,3.4152746464233275e-06,4.551265741496092e-06,1679,0.289204330785577,1488
ENSG00000181965,NEUROG1,Gene Expression,0.015889790602429142,3.3291474741403704e-06,4.43845408142455e-06,970,0.15066948646335948,912
ENSG00000235387,SPAAR,Gene Expression,0.015881457470998252,3.411043967060934e-06,4.54596297497497e-06,1246,0.20757985048459618,1156
ENSG00000042813,ZPBP,Gene Expression,0.015880075305919065,3.3774699059740954e-06,4.502213958431806e-06,1101,0.16983564728225167,999
ENSG00000007314,SCN4A,Gene Expression,0.015878583337732288,3.3700901598265887e-06,4.492707951267348e-06,902,0.14213280912053533,849
ENSG00000254402,LRRC24,Gene Expression,0.015876841149452755,3.488982358357262e-06,4.6488047535950636e-06,2371,0.28354820801548763,1968
ENSG00000269058,CALR3,Gene Expression,0.015874976861525822,3.3815161077921374e-06,4.507275230833098e-06,905,0.1443432662202625,850
ENSG00000185561,TLCD2,Gene Expression,0.01584688731348653,3.620827525585568e-06,4.8234118776720944e-06,1729,0.2772347376495436,1544
ENSG00000134864,GGACT,Gene Expression,0.015842762770564792,3.6660206339522716e-06,4.88325510278942e-06,2394,0.34770004856401654,2055
ENSG00000174791,RIN1,Gene Expression,0.015839298007415587,3.5782437017850555e-06,4.76738733764508e-06,498,0.0456466676322331,474
ENSG00000177994,C2orf73,Gene Expression,0.015838560371910886,3.6703407171323477e-06,4.888649362186962e-06,1864,0.25579992661927625,1623
ENSG00000188585,CLEC20A,Gene Expression,0.01582309392957823,3.6052007379439033e-06,4.802948908527669e-06,873,0.1540284428457232,805
ENSG00000184350,MRGPRE,Gene Expression,0.015816279836827735,3.7325085915362877e-06,4.970720333667413e-06,1393,0.2140710334519047,1252
ENSG00000124449,IRGC,Gene Expression,0.015812245593897413,3.711573106413013e-06,4.943203937569295e-06,900,0.13350674431106732,833
ENSG00000171435,KSR2,Gene Expression,0.01581206322791232,3.812788586188276e-06,5.07688415383953e-06,2199,0.2511781447998572,1829
ENSG00000205710,C17orf107,Gene Expression,0.01581119535458855,3.802723703927313e-06,5.063855351447075e-06,1429,0.2493873900201839,1302
ENSG00000113212,PCDHB7,Gene Expression,0.015807313300824667,3.835330805612713e-06,5.106523898730281e-06,1931,0.27633246915380144,1701
ENSG00000197415,VEPH1,Gene Expression,0.015793126919274817,3.8684962182511384e-06,5.15030241105655e-06,1387,0.22706663487791412,1272
ENSG00000016602,CLCA4,Gene Expression,0.015766867192260288,3.951154708525806e-06,5.259574644036892e-06,925,0.1425993339031237,865
ENSG00000159588,CCDC17,Gene Expression,0.015764791453961785,4.058781576610215e-06,5.401251071877419e-06,1929,0.24530167826233115,1650
ENSG00000180974,OR52E4,Gene Expression,0.015764191489261423,3.9214242846252745e-06,5.220383444522505e-06,722,0.10844786420065342,680
ENSG00000188133,TMEM215,Gene Expression,0.01575948582854204,3.985911116499707e-06,5.305059288246592e-06,955,0.15873637513958502,888
ENSG00000179855,GIPC3,Gene Expression,0.015758072084952644,4.009900737234062e-06,5.336595422732838e-06,679,0.09988056547501105,631
ENSG00000161277,THAP8,Gene Expression,0.015754170983738006,4.156598153670643e-06,5.530606861762418e-06,2841,0.39825307432582996,2342
ENSG00000146215,CRIP3,Gene Expression,0.015749974519592144,4.107585748203135e-06,5.4657951836781806e-06,1344,0.18986910181658717,1175
ENSG00000188803,SHISA6,Gene Expression,0.015735574033476293,3.9813745600358885e-06,5.299411525054765e-06,600,0.10382916512685351,581
ENSG00000244355,LY6G6D,Gene Expression,0.015729750796349966,4.171830088717243e-06,5.550179726795133e-06,1222,0.1887291613960713,1119
ENSG00000187144,SPATA21,Gene Expression,0.01572870969316164,4.245312071438079e-06,5.646983540499349e-06,1465,0.2021527174760244,1302
ENSG00000164778,EN2,Gene Expression,0.0157225641459771,4.241591432085912e-06,5.642449651763708e-06,1219,0.19969964101932147,1101
ENSG00000147869,CER1,Gene Expression,0.01571603343809195,4.171922449947019e-06,5.550179726795133e-06,711,0.13714007542310605,676
ENSG00000100373,UPK3A,Gene Expression,0.01571000900877104,4.274517882985052e-06,5.685413859960325e-06,1032,0.172464781433298,954
ENSG00000136487,GH2,Gene Expression,0.015708060859809296,4.3178579949287865e-06,5.742636769741589e-06,1131,0.17317278490606214,1042
ENSG00000176269,OR4F21,Gene Expression,0.015702871196134692,4.373622611852923e-06,5.815946443612277e-06,1432,0.232216266003781,1268
ENSG00000165046,LETM2,Gene Expression,0.01569664469740892,4.52335956735439e-06,6.013293932862577e-06,4084,0.5232648615295681,3064
ENSG00000138400,MDH1B,Gene Expression,0.015696431501767555,4.412794271102527e-06,5.867172847802322e-06,1416,0.19222996390441827,1258
ENSG00000168539,CHRM1,Gene Expression,0.015688587157128023,4.395504560328334e-06,5.844614633104471e-06,1065,0.1594149572061481,974
ENSG00000205111,CDKL4,Gene Expression,0.015687590166443374,4.341759854087357e-06,5.774000800583915e-06,435,0.04524195428136091,413
ENSG00000121653,MAPK8IP1,Gene Expression,0.015685270160477063,4.534947678713763e-06,6.02781244030211e-06,1855,0.325402811822341,1641
ENSG00000176909,MAMSTR,Gene Expression,0.015680993307113263,4.591476201465383e-06,6.102500940658019e-06,2528,0.33576565112236734,2093
ENSG00000089101,CFAP61,Gene Expression,0.015662336072458812,4.64562900726051e-06,6.173567269297084e-06,1679,0.2631985642951968,1481
ENSG00000178093,TSSK6,Gene Expression,0.01565771769168301,4.740690985549634e-06,6.298505875773977e-06,2401,0.31654829058853584,1967
ENSG00000172362,OR5B12,Gene Expression,0.01565595826390554,4.488413267722535e-06,5.9672756226094185e-06,698,0.1068477630794039,651
ENSG00000206432,TMEM200C,Gene Expression,0.015641612812516897,4.738531226289311e-06,6.296099153078418e-06,928,0.16014213181846446,857
ENSG00000182256,GABRG3,Gene Expression,0.015629303837102662,4.635131749530785e-06,6.16007033055933e-06,598,0.09953396818441501,573
ENSG00000196289,BECN2,Gene Expression,0.015626160375416146,4.838772906357036e-06,6.42692856930317e-06,1097,0.16327347388757518,1005
ENSG00000160505,NLRP4,Gene Expression,0.015621538407526264,4.834225026950634e-06,6.4213598216023665e-06,941,0.14750888351539074,883
ENSG00000163217,BMP10,Gene Expression,0.015621336980467538,4.697220685079273e-06,6.241668503688475e-06,648,0.11559434464288541,621
ENSG00000255151,GLYATL1B,Gene Expression,0.015612515567097796,4.7844824426768184e-06,6.355753168450092e-06,667,0.11573917515160538,636
ENSG00000213218,CSH2,Gene Expression,0.015608013146421011,4.758804266646877e-06,6.322106616313338e-06,591,0.1036849813775985,563
ENSG00000129933,MAU2,Gene Expression,0.015602238061150572,5.174302831534305e-06,6.869051353869842e-06,5225,0.6227159543610211,3666
ENSG00000184221,OLIG1,Gene Expression,0.015601177490707979,5.025434085093039e-06,6.673873931547669e-06,1140,0.17864749096095098,1039
ENSG00000099954,CECR2,Gene Expression,0.015582257969982135,5.1043310469456316e-06,6.777654791805214e-06,1018,0.16363103698423292,947
ENSG00000186564,FOXD2,Gene Expression,0.015580169305607653,5.262965731889224e-06,6.985728139757803e-06,2359,0.32385130291551767,1983
ENSG00000122585,NPY,Gene Expression,0.015578585859174572,5.118984913066171e-06,6.796613314248783e-06,928,0.1408842377990103,873
ENSG00000139797,RNF113B,Gene Expression,0.015575924250678037,5.156295596053795e-06,6.845648904954792e-06,921,0.14182663904795423,857
ENSG00000138083,SIX3,Gene Expression,0.015573957938629715,5.027506943866555e-06,6.676136268587066e-06,624,0.10049363342469445,595
ENSG00000145882,PCYOX1L,Gene Expression,0.01557321396298976,5.373036708666845e-06,7.129212021621445e-06,4039,0.5002030099903344,3072
ENSG00000100024,UPB1,Gene Expression,0.015572825493529757,5.014902744182592e-06,6.6603774084629145e-06,676,0.1253623236299466,640
ENSG00000160886,LY6K,Gene Expression,0.015563637126349693,5.353199810986808e-06,7.103412830008701e-06,1613,0.27254002070547395,1444
ENSG00000233670,PIRT,Gene Expression,0.015562688337908033,5.265134568110952e-06,6.988093802330519e-06,1229,0.19256285503640325,1109
ENSG00000164951,PDP1,Gene Expression,0.015562085514683363,5.47886249013807e-06,7.2685599027026195e-06,7573,0.9530518588335984,4745
ENSG00000223614,ZNF735,Gene Expression,0.015552739430932768,4.5335074816410526e-06,6.0263412563883595e-06,236,0.03386986027467238,233
ENSG00000182791,CCDC87,Gene Expression,0.015552645692558717,5.314149034818527e-06,7.052629917217129e-06,1184,0.16725105815868427,1084
ENSG00000133488,SEC14L4,Gene Expression,0.015549482988774399,5.326805779803934e-06,7.068908242660087e-06,878,0.14933313725011224,825
ENSG00000184731,FAM110C,Gene Expression,0.015549250943603031,5.448308232347543e-06,7.228555443386902e-06,1507,0.22532744682169276,1359
ENSG00000170367,CST5,Gene Expression,0.015547715304410847,5.202732019204959e-06,6.906284822379794e-06,581,0.09460455605615743,561
ENSG00000094796,KRT31,Gene Expression,0.015535170895933923,5.490188637269355e-06,7.2830512949231765e-06,1034,0.160494397169503,961
ENSG00000175182,FAM131A,Gene Expression,0.015523047722980292,5.750042527452592e-06,7.624964698412596e-06,3462,0.47967113149144214,2770
ENSG00000079393,DUSP13,Gene Expression,0.015522127590746419,5.541302019684835e-06,7.3503167456591405e-06,1087,0.18488123236047876,995
ENSG00000123364,HOXC13,Gene Expression,0.015511083482879245,5.591014549999329e-06,7.415714287206536e-06,950,0.16190355224128583,877
ENSG00000129214,SHBG,Gene Expression,0.015499244820256946,5.725892460617388e-06,7.593497029607551e-06,955,0.1516618766705074,899
ENSG00000180423,HARBI1,Gene Expression,0.015499115641506987,5.9062751931460156e-06,7.830991394051674e-06,2407,0.28888826154490727,2006
ENSG00000260458,KCNJ18,Gene Expression,0.015493211807031393,5.686336557175764e-06,7.541592512403983e-06,829,0.14951057056142714,780
